data_giorno;numero_transiti_giornalieri
2022-04-10 00:00:00+02:00;105401
2022-04-09 00:00:00+02:00;130611
2022-04-08 00:00:00+02:00;150132
2022-04-07 00:00:00+02:00;152898
2022-04-06 00:00:00+02:00;147751
2022-04-05 00:00:00+02:00;143437
2022-04-04 00:00:00+02:00;130829
2022-04-03 00:00:00+02:00;101673
2022-04-02 00:00:00+02:00;134564
2022-04-01 00:00:00+02:00;143556
2022-03-31 00:00:00+02:00;144363
2022-03-30 00:00:00+02:00;138168
2022-03-29 00:00:00+02:00;141896
2022-03-28 00:00:00+02:00;129969
2022-03-27 00:00:00+01:00;102306
2022-03-26 00:00:00+01:00;126331
2022-03-25 00:00:00+01:00;145948
2022-03-24 00:00:00+01:00;146386
2022-03-23 00:00:00+01:00;143340
2022-03-22 00:00:00+01:00;138567
2022-03-21 00:00:00+01:00;129926
2022-03-20 00:00:00+01:00;98573
2022-03-19 00:00:00+01:00;125678
2022-03-18 00:00:00+01:00;144288
2022-03-17 00:00:00+01:00;142842
2022-03-16 00:00:00+01:00;140284
2022-03-15 00:00:00+01:00;138617
2022-03-14 00:00:00+01:00;131118
2022-03-13 00:00:00+01:00;101073
2022-03-12 00:00:00+01:00;125152
2022-03-11 00:00:00+01:00;143792
2022-03-10 00:00:00+01:00;145213
2022-03-09 00:00:00+01:00;142552
2022-03-08 00:00:00+01:00;150616
2022-03-07 00:00:00+01:00;129456
2022-03-06 00:00:00+01:00;97058
2022-03-05 00:00:00+01:00;114159
2022-03-04 00:00:00+01:00;126764
2022-03-03 00:00:00+01:00;131599
2022-03-02 00:00:00+01:00;135965
2022-03-01 00:00:00+01:00;135764
2022-02-28 00:00:00+01:00;127576
2022-02-27 00:00:00+01:00;105575
2022-02-26 00:00:00+01:00;131185
2022-02-25 00:00:00+01:00;169045
2022-02-24 00:00:00+01:00;155154
2022-02-23 00:00:00+01:00;150761
2022-02-22 00:00:00+01:00;142229
2022-02-21 00:00:00+01:00;130184
2022-02-20 00:00:00+01:00;99880
2022-02-19 00:00:00+01:00;121149
2022-02-18 00:00:00+01:00;142112
2022-02-17 00:00:00+01:00;143801
2022-02-16 00:00:00+01:00;141764
2022-02-15 00:00:00+01:00;134660
2022-02-14 00:00:00+01:00;131162
2022-02-13 00:00:00+01:00;98932
2022-02-12 00:00:00+01:00;121097
2022-02-11 00:00:00+01:00;141497
2022-02-10 00:00:00+01:00;138594
2022-02-09 00:00:00+01:00;136732
2022-02-08 00:00:00+01:00;133018
2022-02-07 00:00:00+01:00;125635
2022-02-06 00:00:00+01:00;89546
2022-02-05 00:00:00+01:00;112520
2022-02-04 00:00:00+01:00;134738
2022-02-03 00:00:00+01:00;136717
2022-02-02 00:00:00+01:00;132740
2022-02-01 00:00:00+01:00;128941
2022-01-31 00:00:00+01:00;121779
2022-01-30 00:00:00+01:00;95739
2022-01-29 00:00:00+01:00;115818
2022-01-28 00:00:00+01:00;130569
2022-01-27 00:00:00+01:00;127147
2022-01-26 00:00:00+01:00;123750
2022-01-25 00:00:00+01:00;123522
2022-01-24 00:00:00+01:00;113754
2022-01-23 00:00:00+01:00;86830
2022-01-22 00:00:00+01:00;110583
2022-01-21 00:00:00+01:00;125558
2022-01-20 00:00:00+01:00;124720
2022-01-19 00:00:00+01:00;125228
2022-01-18 00:00:00+01:00;123493
2022-01-17 00:00:00+01:00;115890
2022-01-16 00:00:00+01:00;87310
2022-01-15 00:00:00+01:00;114351
2022-01-14 00:00:00+01:00;131921
2022-01-13 00:00:00+01:00;121817
2022-01-12 00:00:00+01:00;118280
2022-01-11 00:00:00+01:00;116859
2022-01-10 00:00:00+01:00;108094
2022-01-09 00:00:00+01:00;75734
2022-01-08 00:00:00+01:00;90275
2022-01-07 00:00:00+01:00;88070
2022-01-06 00:00:00+01:00;68829
2022-01-05 00:00:00+01:00;77642
2022-01-04 00:00:00+01:00;70901
2022-01-03 00:00:00+01:00;68379
2022-01-02 00:00:00+01:00;60049
2022-01-01 00:00:00+01:00;49846
2021-12-31 00:00:00+01:00;64385
2021-12-30 00:00:00+01:00;79494
2021-12-29 00:00:00+01:00;83995
2021-12-28 00:00:00+01:00;82426
2021-12-27 00:00:00+01:00;81634
2021-12-19 00:00:00+01:00;116080
2021-12-18 00:00:00+01:00;135524
2021-12-17 00:00:00+01:00;159047
2021-12-16 00:00:00+01:00;173321
2021-12-15 00:00:00+01:00;161707
2021-12-14 00:00:00+01:00;159184
2021-12-13 00:00:00+01:00;146480
2021-12-12 00:00:00+01:00;116986
2021-12-11 00:00:00+01:00;138416
2021-12-10 00:00:00+01:00;145314
2021-12-09 00:00:00+01:00;142380
2021-12-08 00:00:00+01:00;93028
2021-12-07 00:00:00+01:00;102649
2021-12-06 00:00:00+01:00;104039
2021-12-05 00:00:00+01:00;94888
2021-12-04 00:00:00+01:00;119978
2021-12-03 00:00:00+01:00;156020
2021-12-02 00:00:00+01:00;158817
2021-12-01 00:00:00+01:00;155682
2021-11-30 00:00:00+01:00;152242
2021-11-29 00:00:00+01:00;142548
2021-11-28 00:00:00+01:00;116658
2021-11-27 00:00:00+01:00;143127
2021-11-26 00:00:00+01:00;160272
2021-11-25 00:00:00+01:00;153112
2021-11-24 00:00:00+01:00;142635
2021-11-23 00:00:00+01:00;149759
2021-11-22 00:00:00+01:00;136983
2021-11-21 00:00:00+01:00;110837
2021-11-20 00:00:00+01:00;139622
2021-11-19 00:00:00+01:00;157471
2021-11-18 00:00:00+01:00;156602
2021-11-17 00:00:00+01:00;151588
2021-11-16 00:00:00+01:00;150435
2021-11-15 00:00:00+01:00;135311
2021-11-14 00:00:00+01:00;102864
2021-11-13 00:00:00+01:00;139579
2021-11-12 00:00:00+01:00;157440
2021-11-11 00:00:00+01:00;158951
2021-11-10 00:00:00+01:00;154979
2021-11-09 00:00:00+01:00;151011
2021-11-08 00:00:00+01:00;139065
2021-11-07 00:00:00+01:00;113484
2021-11-06 00:00:00+01:00;141616
2021-11-05 00:00:00+01:00;157695
2021-11-04 00:00:00+01:00;155899
2021-11-03 00:00:00+01:00;145206
2021-11-02 00:00:00+01:00;139213
2021-11-01 00:00:00+01:00;94216
2021-10-31 00:00:00+02:00;102001
2021-10-30 00:00:00+02:00;122375
2021-10-29 00:00:00+02:00;150400
2021-10-28 00:00:00+02:00;155829
2021-10-27 00:00:00+02:00;154630
2021-10-26 00:00:00+02:00;152155
2021-10-25 00:00:00+02:00;143294
2021-10-24 00:00:00+02:00;112027
2021-10-23 00:00:00+02:00;141873
2021-10-22 00:00:00+02:00;147203
2021-10-21 00:00:00+02:00;155422
2021-10-20 00:00:00+02:00;153457
2021-10-19 00:00:00+02:00;151747
2021-10-18 00:00:00+02:00;142368
2021-10-17 00:00:00+02:00;109439
2021-10-16 00:00:00+02:00;138817
2021-10-15 00:00:00+02:00;156594
2021-10-14 00:00:00+02:00;159815
2021-10-13 00:00:00+02:00;155014
2021-10-12 00:00:00+02:00;153613
2021-10-11 00:00:00+02:00;150670
2021-10-10 00:00:00+02:00;111263
2021-10-09 00:00:00+02:00;141260
2021-10-08 00:00:00+02:00;158016
2021-10-07 00:00:00+02:00;160509
2021-10-06 00:00:00+02:00;155669
2021-10-05 00:00:00+02:00;147180
2021-10-04 00:00:00+02:00;135113
2021-10-03 00:00:00+02:00;108396
2021-10-02 00:00:00+02:00;139421
2021-10-01 00:00:00+02:00;155051
2021-09-30 00:00:00+02:00;156623
2021-09-29 00:00:00+02:00;154120
2021-09-28 00:00:00+02:00;154113
2021-09-27 00:00:00+02:00;146267
2021-09-26 00:00:00+02:00;106751
2021-09-25 00:00:00+02:00;147971
2021-09-24 00:00:00+02:00;168035
2021-09-23 00:00:00+02:00;169411
2021-09-22 00:00:00+02:00;166842
2021-09-21 00:00:00+02:00;160970
2021-09-20 00:00:00+02:00;148638
2021-09-19 00:00:00+02:00;107202
2021-09-18 00:00:00+02:00;142051
2021-09-17 00:00:00+02:00;162571
2021-09-16 00:00:00+02:00;158519
2021-09-15 00:00:00+02:00;158980
2021-09-14 00:00:00+02:00;155515
2021-09-13 00:00:00+02:00;143672
2021-09-12 00:00:00+02:00;102680
2021-09-11 00:00:00+02:00;127915
2021-09-10 00:00:00+02:00;157551
2021-09-09 00:00:00+02:00;164222
2021-09-08 00:00:00+02:00;162700
2021-09-07 00:00:00+02:00;159825
2021-09-06 00:00:00+02:00;145986
2021-09-05 00:00:00+02:00;107437
2021-09-04 00:00:00+02:00;120092
2021-09-03 00:00:00+02:00;131808
2021-09-02 00:00:00+02:00;129492
2021-09-01 00:00:00+02:00;124646
2021-08-31 00:00:00+02:00;116028
2021-08-30 00:00:00+02:00;101476
2021-08-29 00:00:00+02:00;72668
2021-08-28 00:00:00+02:00;78779
2021-08-27 00:00:00+02:00;76232
2021-08-26 00:00:00+02:00;73670
2021-08-25 00:00:00+02:00;71889
2021-08-24 00:00:00+02:00;69497
2021-08-23 00:00:00+02:00;61912
2021-08-22 00:00:00+02:00;48808
2021-08-21 00:00:00+02:00;50767
2021-08-20 00:00:00+02:00;48836
2021-08-19 00:00:00+02:00;47522
2021-08-18 00:00:00+02:00;46119
2021-08-17 00:00:00+02:00;45986
2021-08-16 00:00:00+02:00;41760
2021-08-15 00:00:00+02:00;33705
2021-08-14 00:00:00+02:00;43109
2021-08-13 00:00:00+02:00;48432
2021-08-12 00:00:00+02:00;50629
2021-08-11 00:00:00+02:00;52095
2021-08-10 00:00:00+02:00;54886
2021-08-09 00:00:00+02:00;54952
2021-08-08 00:00:00+02:00;49171
2021-08-07 00:00:00+02:00;66610
2021-08-06 00:00:00+02:00;81382
2021-08-05 00:00:00+02:00;90448
2021-08-04 00:00:00+02:00;93517
2021-08-03 00:00:00+02:00;98829
2021-08-02 00:00:00+02:00;93014
2021-08-01 00:00:00+02:00;67674
2021-07-31 00:00:00+02:00;88498
2021-07-30 00:00:00+02:00;118371
2021-07-29 00:00:00+02:00;130283
2021-07-28 00:00:00+02:00;133064
2021-07-27 00:00:00+02:00;128452
2021-07-26 00:00:00+02:00;116530
2021-07-25 00:00:00+02:00;74286
2021-07-24 00:00:00+02:00;92714
2021-07-23 00:00:00+02:00;121622
2021-07-22 00:00:00+02:00;136368
2021-07-21 00:00:00+02:00;137159
2021-07-20 00:00:00+02:00;131035
2021-07-19 00:00:00+02:00;121070
2021-07-18 00:00:00+02:00;74525
2021-07-17 00:00:00+02:00;93600
2021-07-16 00:00:00+02:00;123363
2021-07-15 00:00:00+02:00;135315
2021-07-14 00:00:00+02:00;134289
2021-07-13 00:00:00+02:00;128132
2021-07-12 00:00:00+02:00;135779
2021-07-11 00:00:00+02:00;70910
2021-07-10 00:00:00+02:00;94097
2021-07-09 00:00:00+02:00;121528
2021-07-08 00:00:00+02:00;134663
2021-07-07 00:00:00+02:00;139591
2021-07-06 00:00:00+02:00;132416
2021-07-05 00:00:00+02:00;124553
2021-07-04 00:00:00+02:00;78352
2021-07-03 00:00:00+02:00;99539
2021-07-02 00:00:00+02:00;122146
2021-07-01 00:00:00+02:00;138201
2021-06-30 00:00:00+02:00;144682
2021-06-29 00:00:00+02:00;140612
2021-06-28 00:00:00+02:00;130027
2021-06-27 00:00:00+02:00;85010
2021-06-26 00:00:00+02:00;100382
2021-06-25 00:00:00+02:00;132919
2021-06-24 00:00:00+02:00;145097
2021-06-23 00:00:00+02:00;145766
2021-06-22 00:00:00+02:00;142890
2021-06-21 00:00:00+02:00;133922
2021-06-20 00:00:00+02:00;84626
2021-06-19 00:00:00+02:00;109934
2021-06-18 00:00:00+02:00;137729
2021-06-17 00:00:00+02:00;149885
2021-06-16 00:00:00+02:00;147960
2021-06-15 00:00:00+02:00;145336
2021-06-14 00:00:00+02:00;134037
2021-06-13 00:00:00+02:00;85645
2021-06-12 00:00:00+02:00;111924
2021-06-11 00:00:00+02:00;138620
2021-06-10 00:00:00+02:00;148744
2021-06-09 00:00:00+02:00;147085
2021-06-08 00:00:00+02:00;154061
2021-06-07 00:00:00+02:00;142264
2021-06-06 00:00:00+02:00;91062
2021-06-05 00:00:00+02:00;111120
2021-06-04 00:00:00+02:00;138502
2021-06-03 00:00:00+02:00;137999
2021-06-02 00:00:00+02:00;93640
2021-06-01 00:00:00+02:00;148463
2021-05-31 00:00:00+02:00;122534
2021-05-30 00:00:00+02:00;86194
2021-05-29 00:00:00+02:00;111223
2021-05-28 00:00:00+02:00;145655
2021-05-27 00:00:00+02:00;149549
2021-05-26 00:00:00+02:00;148998
2021-05-25 00:00:00+02:00;145003
2021-05-24 00:00:00+02:00;129906
2021-05-23 00:00:00+02:00;91752
2021-05-22 00:00:00+02:00;120190
2021-05-21 00:00:00+02:00;145306
2021-05-20 00:00:00+02:00;143928
2021-05-19 00:00:00+02:00;142733
2021-05-18 00:00:00+02:00;140065
2021-05-17 00:00:00+02:00;127585
2021-05-16 00:00:00+02:00;88852
2021-05-15 00:00:00+02:00;122980
2021-05-14 00:00:00+02:00;145171
2021-05-13 00:00:00+02:00;147499
2021-05-12 00:00:00+02:00;148119
2021-05-11 00:00:00+02:00;134184
2021-05-10 00:00:00+02:00;130883
2021-05-09 00:00:00+02:00;91592
2021-05-08 00:00:00+02:00;119100
2021-05-07 00:00:00+02:00;143838
2021-05-06 00:00:00+02:00;145870
2021-05-05 00:00:00+02:00;145147
2021-05-04 00:00:00+02:00;140489
2021-05-03 00:00:00+02:00;129282
2021-05-02 00:00:00+02:00;103433
2021-05-01 00:00:00+02:00;103147
2021-04-30 00:00:00+02:00;141205
2021-04-29 00:00:00+02:00;136474
2021-04-28 00:00:00+02:00;142960
2021-04-27 00:00:00+02:00;136046
2021-04-26 00:00:00+02:00;125141
2021-04-25 00:00:00+02:00;83388
2021-04-24 00:00:00+02:00;104812
2021-04-23 00:00:00+02:00;134172
2021-04-22 00:00:00+02:00;135624
2021-04-21 00:00:00+02:00;134707
2021-04-20 00:00:00+02:00;131769
2021-04-19 00:00:00+02:00;123698
2021-04-18 00:00:00+02:00;75081
2021-04-17 00:00:00+02:00;108004
2021-04-16 00:00:00+02:00;133261
2021-04-15 00:00:00+02:00;132920
2021-04-14 00:00:00+02:00;133329
2021-04-13 00:00:00+02:00;130566
2021-04-12 00:00:00+02:00;121331
2021-04-11 00:00:00+02:00;58555
2021-04-10 00:00:00+02:00;82691
2021-04-09 00:00:00+02:00;116759
2021-04-08 00:00:00+02:00;116504
2021-04-07 00:00:00+02:00;113771
2021-04-06 00:00:00+02:00;102044
2021-04-05 00:00:00+02:00;56761
2021-04-04 00:00:00+02:00;46089
2021-04-03 00:00:00+02:00;65032
2021-04-02 00:00:00+02:00;94555
2021-04-01 00:00:00+02:00;107916
2021-03-31 00:00:00+02:00;112911
2021-03-30 00:00:00+02:00;110980
2021-03-29 00:00:00+02:00;104820
2021-03-28 00:00:00+01:00;54722
2021-03-27 00:00:00+01:00;75803
2021-03-26 00:00:00+01:00;122525
2021-03-25 00:00:00+01:00;110883
2021-03-24 00:00:00+01:00;107843
2021-03-23 00:00:00+01:00;105626
2021-03-22 00:00:00+01:00;100674
2021-03-21 00:00:00+01:00;48764
2021-03-20 00:00:00+01:00;68998
2021-03-19 00:00:00+01:00;104425
2021-03-18 00:00:00+01:00;104902
2021-03-17 00:00:00+01:00;103109
2021-03-16 00:00:00+01:00;100786
2021-03-15 00:00:00+01:00;96756
2021-03-14 00:00:00+01:00;67866
2021-03-13 00:00:00+01:00;94266
2021-03-12 00:00:00+01:00;116573
2021-03-11 00:00:00+01:00;115417
2021-03-10 00:00:00+01:00;114372
2021-03-09 00:00:00+01:00;113216
2021-03-08 00:00:00+01:00;110830
2021-03-07 00:00:00+01:00;60638
2021-03-06 00:00:00+01:00;84768
2021-03-05 00:00:00+01:00;114267
2021-03-04 00:00:00+01:00;128982
2021-03-03 00:00:00+01:00;125383
2021-03-02 00:00:00+01:00;122430
2021-03-01 00:00:00+01:00;117254
2021-02-28 00:00:00+01:00;83010
2021-02-27 00:00:00+01:00;107258
2021-02-26 00:00:00+01:00;130652
2021-02-25 00:00:00+01:00;132673
2021-02-24 00:00:00+01:00;131428
2021-02-23 00:00:00+01:00;139333
2021-02-22 00:00:00+01:00;129393
2021-02-21 00:00:00+01:00;77767
2021-02-20 00:00:00+01:00;97388
2021-02-19 00:00:00+01:00;119344
2021-02-18 00:00:00+01:00;128710
2021-02-17 00:00:00+01:00;132986
2021-02-16 00:00:00+01:00;132702
2021-02-15 00:00:00+01:00;123264
2021-02-14 00:00:00+01:00;85261
2021-02-13 00:00:00+01:00;105432
2021-02-12 00:00:00+01:00;138546
2021-02-11 00:00:00+01:00;142462
2021-02-10 00:00:00+01:00;137323
2021-02-09 00:00:00+01:00;134868
2021-02-08 00:00:00+01:00;133813
2021-02-07 00:00:00+01:00;73800
2021-02-06 00:00:00+01:00;104538
2021-02-05 00:00:00+01:00;132663
2021-02-04 00:00:00+01:00;137936
2021-02-03 00:00:00+01:00;134128
2021-02-02 00:00:00+01:00;133660
2021-02-01 00:00:00+01:00;126203
2021-01-31 00:00:00+01:00;70180
2021-01-30 00:00:00+01:00;93533
2021-01-29 00:00:00+01:00;131372
2021-01-28 00:00:00+01:00;134860
2021-01-27 00:00:00+01:00;132848
2021-01-26 00:00:00+01:00;130631
2021-01-25 00:00:00+01:00;123025
2021-01-24 00:00:00+01:00;66325
2021-01-23 00:00:00+01:00;73856
2021-01-22 00:00:00+01:00;119422
2021-01-21 00:00:00+01:00;119055
2021-01-20 00:00:00+01:00;115093
2021-01-19 00:00:00+01:00;114954
2021-01-18 00:00:00+01:00;111148
2021-01-17 00:00:00+01:00;43858
2021-01-16 00:00:00+01:00;101264
2021-01-15 00:00:00+01:00;130330
2021-01-14 00:00:00+01:00;128843
2021-01-13 00:00:00+01:00;125267
2021-01-12 00:00:00+01:00;123944
2021-01-11 00:00:00+01:00;117448
2021-01-10 00:00:00+01:00;59600
2021-01-09 00:00:00+01:00;83413
2021-01-08 00:00:00+01:00;123219
2021-01-07 00:00:00+01:00;116556
2021-01-06 00:00:00+01:00;49940
2021-01-05 00:00:00+01:00;78731
2021-01-04 00:00:00+01:00;96555
2021-01-03 00:00:00+01:00;36691
2021-01-02 00:00:00+01:00;41914
2021-01-01 00:00:00+01:00;35905
2020-12-31 00:00:00+01:00;56571
2020-12-30 00:00:00+01:00;94358
2020-12-29 00:00:00+01:00;87912
2020-12-28 00:00:00+01:00;64163
2020-12-27 00:00:00+01:00;37593
2020-12-26 00:00:00+01:00;37550
2020-12-25 00:00:00+01:00;42819
2020-12-24 00:00:00+01:00;70397
2020-12-23 00:00:00+01:00;134138
2020-12-22 00:00:00+01:00;139509
2020-12-21 00:00:00+01:00;130013
2020-12-20 00:00:00+01:00;78242
2020-12-19 00:00:00+01:00;108592
2020-12-18 00:00:00+01:00;148906
2020-12-17 00:00:00+01:00;147618
2020-12-16 00:00:00+01:00;144196
2020-12-15 00:00:00+01:00;139948
2020-12-14 00:00:00+01:00;134867
2020-12-13 00:00:00+01:00;98880
2020-12-12 00:00:00+01:00;103859
2020-12-11 00:00:00+01:00;138520
2020-12-10 00:00:00+01:00;140761
2020-12-09 00:00:00+01:00;136211
2020-12-08 00:00:00+01:00;83097
2020-12-07 00:00:00+01:00;92222
2020-12-06 00:00:00+01:00;62456
2020-12-05 00:00:00+01:00;89857
2020-12-04 00:00:00+01:00;129432
2020-12-03 00:00:00+01:00;129893
2020-12-02 00:00:00+01:00;122381
2020-12-01 00:00:00+01:00;121676
2020-11-30 00:00:00+01:00;117581
2020-11-29 00:00:00+01:00;57648
2020-11-28 00:00:00+01:00;65709
2020-11-27 00:00:00+01:00;112347
2020-11-26 00:00:00+01:00;111689
2020-11-25 00:00:00+01:00;110137
2020-11-24 00:00:00+01:00;107105
2020-11-23 00:00:00+01:00;102178
2020-11-22 00:00:00+01:00;52339
2020-11-21 00:00:00+01:00;56046
2020-11-20 00:00:00+01:00;100068
2020-11-19 00:00:00+01:00;105937
2020-11-18 00:00:00+01:00;104134
2020-11-17 00:00:00+01:00;100155
2020-11-16 00:00:00+01:00;97497
2020-11-15 00:00:00+01:00;32010
2020-11-14 00:00:00+01:00;54169
2020-11-13 00:00:00+01:00;98796
2020-11-12 00:00:00+01:00;102656
2020-11-11 00:00:00+01:00;99697
2020-11-10 00:00:00+01:00;97801
2020-11-09 00:00:00+01:00;94968
2020-11-08 00:00:00+01:00;30875
2020-11-07 00:00:00+01:00;51333
2020-11-06 00:00:00+01:00;92488
2020-11-05 00:00:00+01:00;124371
2020-11-04 00:00:00+01:00;117786
2020-11-03 00:00:00+01:00;109584
2020-11-02 00:00:00+01:00;104152
2020-11-01 00:00:00+01:00;69789
2020-10-31 00:00:00+01:00;90859
2020-10-30 00:00:00+01:00;114398
2020-10-29 00:00:00+01:00;116937
2020-10-28 00:00:00+01:00;117181
2020-10-27 00:00:00+01:00;115444
2020-10-26 00:00:00+01:00;107706
2020-10-25 00:00:00+02:00;84852
2020-10-24 00:00:00+02:00;103446
2020-10-23 00:00:00+02:00;127783
2020-10-22 00:00:00+02:00;130068
2020-10-21 00:00:00+02:00;132589
2020-10-20 00:00:00+02:00;133355
2020-10-19 00:00:00+02:00;127214
2020-10-18 00:00:00+02:00;87684
2020-10-17 00:00:00+02:00;116646
2020-10-16 00:00:00+02:00;141600
2020-10-15 00:00:00+02:00;141227
2020-10-14 00:00:00+02:00;142696
2020-10-13 00:00:00+02:00;142631
2020-10-12 00:00:00+02:00;132494
2020-10-11 00:00:00+02:00;95265
2020-10-10 00:00:00+02:00;130718
2020-10-09 00:00:00+02:00;149630
2020-10-08 00:00:00+02:00;151672
2020-10-07 00:00:00+02:00;152079
2020-10-06 00:00:00+02:00;146685
2020-10-05 00:00:00+02:00;136335
2020-10-04 00:00:00+02:00;101513
2020-10-03 00:00:00+02:00;134472
2020-10-02 00:00:00+02:00;145085
2020-10-01 00:00:00+02:00;153164
2020-09-30 00:00:00+02:00;151605
2020-09-29 00:00:00+02:00;150722
2020-09-28 00:00:00+02:00;139054
2020-09-27 00:00:00+02:00;103231
2020-09-26 00:00:00+02:00;133824
2020-09-25 00:00:00+02:00;152818
2020-09-24 00:00:00+02:00;157278
2020-09-23 00:00:00+02:00;156014
2020-09-22 00:00:00+02:00;149027
2020-09-21 00:00:00+02:00;139473
2020-09-20 00:00:00+02:00;98331
2020-09-19 00:00:00+02:00;121113
2020-09-18 00:00:00+02:00;149510
2020-09-17 00:00:00+02:00;154363
2020-09-16 00:00:00+02:00;151121
2020-09-15 00:00:00+02:00;147582
2020-09-14 00:00:00+02:00;136580
2020-09-13 00:00:00+02:00;90762
2020-09-12 00:00:00+02:00;115875
2020-09-11 00:00:00+02:00;140446
2020-09-10 00:00:00+02:00;146725
2020-09-09 00:00:00+02:00;145584
2020-09-08 00:00:00+02:00;142108
2020-09-07 00:00:00+02:00;128981
2020-09-06 00:00:00+02:00;86142
2020-09-05 00:00:00+02:00;104578
2020-09-04 00:00:00+02:00;126798
2020-09-03 00:00:00+02:00;130446
2020-09-02 00:00:00+02:00;126641
2020-09-01 00:00:00+02:00;120918
2020-08-31 00:00:00+02:00;98784
2020-08-30 00:00:00+02:00;69452
2020-08-29 00:00:00+02:00;73870
2020-08-28 00:00:00+02:00;74454
2020-08-27 00:00:00+02:00;75458
2020-08-26 00:00:00+02:00;72580
2020-08-25 00:00:00+02:00;69711
2020-08-24 00:00:00+02:00;62287
2020-08-23 00:00:00+02:00;44388
2020-08-22 00:00:00+02:00;46725
2020-08-21 00:00:00+02:00;45187
2020-08-20 00:00:00+02:00;44820
2020-08-19 00:00:00+02:00;44345
2020-08-18 00:00:00+02:00;44158
